Notes,Compound Notebook Name,Date Copied to Master Database,Data Recorded By,Seshadri Group,Oyaizu Group,DOI,Solvent 1 (S1),S1 SMILES,S1 SMILES 1,S1 SMILES 2,S1 SMILES 3,S1 Big SMILES,S1 End Group 1,S1 End Group 2,S1 Mol %,S1 Weight %,S1 SMILES 1 Mol %,S1 SMILES 2 Mol %,S1 SMILES 3 Mol %,S1 Molar Ratio,S1 Weight Ratio,S1 Mw,S1 Mn,S1 Mn or Mw,S1 Mw/Mn,S1 DOP,S1 Molar Mass (g/mol),S1 Type,S1 Block Mol Weight,Solvent 2 (S2),S2 SMILES,S2 SMILES 1,S2 SMILES 2,S2 Mol %,S2 Weight %,S2 SMILES 1 Mol %,S2 SMILES 2 Mol %,S2 Molar Ratio,S2 Weight Ratio,S2 Mw,S2 Mn,S2 Mn or Mw,S2 Mw/Mn,S2 DOP,S2 Molar Mass (g/mol),S2 Type,Solvent 3 (S3),S3 SMILES,S3 SMILES 1,S3 Mol %,S3 Weight %,S3 Molar Ratio,S3 Weight Ratio,S3 Mw,S3 Mn,S3 Mn or Mw,S3 Mw/Mn,S3 DOP,S3 Molar Mass (g/mol),S3 Type,Solvent 4 (S4),S4 SMILES,S4 Mol %,S4 Weight %,S4 Molar Ratio,S4 Weight Ratio,S4 Mw,S4 Mn,S4 Mn or Mw,S4 Mw/Mn,S4 DOP,S4 Molar Mass (g/mol),S4 Type,Salt 1,Salt1 SMILES,Salt1 Mol %,Salt1 Weight %,Salt1 Molality (mol salt/kg polymer),Salt1 Molar Mass (g/mol),Salt 2,Salt2 SMILES,Salt2 Mol %,Salt2 Weight %,Salt2 Molality (mol salt/kg polymer),Salt2 Molar Mass (g/mol),Inorganic Material 1 (IM1),IM1 Weight %,IM1 Particle Size (nm),Tg (oC),Heating Rate (K/min),Temperature (oC),Conductivity (S/cm),log Conductivity (S/cm)
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.933333333,0.852096732,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],,0.066666667,0.147903268,,,,,,,5990.712263,1.05,56,106.9770047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6097861,2.16E-09,-8.666124
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.933333333,0.852096732,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],,0.066666667,0.147903268,,,,,,,5990.712263,1.05,56,106.9770047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.42341717,7.16E-10,-9.144951
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,129.7286485,0.000468802,-3.329011
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,119.5853388,0.000411399,-3.385737
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,110.2345727,0.000351715,-3.453809
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,99.91931964,0.000308649,-3.510535
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,89.88030105,0.000140964,-3.850891
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,79.36881745,0.000108557,-3.964344
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,69.91988539,7.53E-05,-4.123177
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,59.40603902,5.36E-05,-4.270665
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,49.10090971,3.53E-05,-4.452188
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,39.80711298,2.15E-05,-4.667747
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,29.74234933,1.24E-05,-4.905997
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,19.2733975,6.46E-06,-5.189627
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,9.663987867,3.03E-06,-5.518639
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.526375959,,,,,,600000,,600000,,13621,44.02238095,,,Boron trifluoride diethyl etherate,B(F)(F)F.CCOCC,,,0.1,0.212356461,,,,,,,142.08,,1,142.08,,poly(lithium vinylsulfonate) mn7140,[Cu]CC(S(=O)([O-])=O)[Au],[Cu]CC(S(=O)([O-])=O)[Au],0.1,0.159890612,,,,,5990.712263,1.05,56,106.9770047,,OEt2,CCOCC,0.09156845,0.101376967,,,,,74.07316494,,,74.07316494,,,,,,,,,,,,,,,,,,,-1.272714532,1.18E-06,-5.927066
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1598836,5.31E-06,-5.275
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7161788,4.80E-06,-5.31875
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0842673,4.45E-06,-5.351562
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.83137816,3.21E-06,-5.49375
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.85723909,2.97E-06,-5.526562
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.40265619,2.43E-06,-5.614062
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.05246337,1.67E-06,-5.778125
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6456465,1.36E-06,-5.865625
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.64931567,1.02E-07,-6.992188
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2869268,3.81E-08,-7.41875
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.39156089,1.58E-08,-7.801562
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6044446,7.61E-09,-8.11875
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.8,0.712625858,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.2,0.287374142,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49843848,2.78E-09,-8.55625
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1598836,9.47E-06,-5.023438
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6158983,7.55E-06,-5.121875
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0842673,7.00E-06,-5.154687
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.371648,5.58E-06,-5.253125
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.11292934,4.80E-06,-5.31875
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.16044824,3.64E-06,-5.439062
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.14155984,2.83E-06,-5.548437
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.43114564,2.20E-06,-5.657813
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.64931567,1.52E-07,-6.817188
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.47622284,7.16E-08,-7.145312
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5690528,2.68E-08,-7.571875
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.857142857,0.788121063,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.142857143,0.211878937,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7707213,1.06E-08,-7.976562
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.888888889,0.832202614,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.111111111,0.167797386,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1598836,5.13E-06,-5.28972
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.888888889,0.832202614,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.111111111,0.167797386,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.916773,4.09E-06,-5.38785
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.888888889,0.832202614,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.111111111,0.167797386,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3692571,3.80E-06,-5.420561
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.888888889,0.832202614,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.111111111,0.167797386,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.371648,3.19E-06,-5.496885
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.888888889,0.832202614,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.111111111,0.167797386,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.88203336,2.67E-06,-5.573209
,,,,,1,doi.org/10.1016/j.electacta.2013.09.151,PEO600000,[Cu]OCC[Au],[Cu]OCC[Au],,,,,,0.888888889,0.832202614,,,,,,600000,,600000,,13621,44.02238095,,,poly(lithium acrylate),[Cu]CC(C([O-])=O)[Au],[Cu]CC(C([O-])=O)[Au],,0.111111111,0.167797386,,,,,,,71400,,,71.01001912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.67715104,2.08E-06,-5.682243
